startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,542.4432298126899,157.56525710922418,169.1102776023954,2.146655823205381,39.314516129032256
1.626,539.3631353074485,44.548783148815076,52.17823956721509,2.165570185122918,48.04597701149425
3.252,565.720830356209,40.8949038804681,50.480251793665275,2.1908211087873517,48.275862068965516
4.878,560.4221628107884,44.702707740375274,49.669876503499836,2.2078546708417277,48.275862068965516
6.504,533.7021875159778,44.11731752464468,49.669876503499836,2.1596770274071853,48.275862068965516
8.13,564.6174127713865,45.147924640477534,51.987726141334406,2.135558721973082,48.17204301075269
9.756,567.5847990641579,42.17219334634676,51.909683751740204,2.1547059607942765,48.185483870967744
11.382,569.865666117639,43.46240399447474,48.946181323966584,2.1354875635663717,48.10606060606061
13.008,571.259067920994,43.65846635391013,48.99375945521933,2.139739563109285,48.30659536541889
14.634,573.2916373565145,38.63001219738942,41.15545697262087,2.122818410716801,45.811051693404636
16.26,572.3052981558425,39.75237273059031,41.15545697262087,2.1355950101780845,45.21008403361345
17.886,567.3840939514535,39.59445169414091,40.984980986370374,2.1505559072272105,44.53781512605042
19.512,568.1944315107878,44.89070534422647,48.23425947170199,2.1691353565588516,45.04201680672269
21.138,570.3826578579701,43.538474312288265,48.23425947170199,2.139128600672678,45.34534534534534
22.764,574.2704883096372,46.27807703849419,59.5175804142516,2.114980989765152,43.58974358974359
24.39,578.8774493287035,45.465185148041755,59.712979538831405,2.097464632782974,43.63233665559247
26.016,577.8478289752305,42.42732958168727,54.23863189850795,2.0958577306458497,43.43786295005807
27.642,576.8192369912118,41.92462201762796,54.23863189850795,2.1010182108981987,43.521594684385384
29.268,581.6060897649131,43.62838981810236,58.03731091751547,2.1201776699432475,43.551797040169134
30.894,582.4548761584441,44.789048899970034,58.094359960384054,2.102095546224655,43.41085271317829
32.52,574.17371475634,46.119071121139584,58.094359960384054,2.079453532444813,43.41085271317829
34.146,551.2839689851992,47.51836012015413,57.68323396790424,2.083758523453931,45.0
35.772,583.2245612214847,46.616954277337996,57.63280304794807,2.1052815001533918,46.21951219512195
37.398,551.2790547798727,49.05964309128247,57.63280304794807,2.1054219506561624,46.15384615384615
39.024,552.0164777993499,47.346068275168726,55.37259268585103,2.103025070192389,46.288798920377864
40.65,606.5047085714729,41.91815298749437,46.93669784042845,2.1251614603772397,46.282051282051285
42.276,575.9819313285647,43.329709343869254,47.820568216428455,2.1550927678065745,48.717948717948715
43.902,572.3143042826538,42.940330755564744,47.94518148362033,2.1544514151260308,46.0960960960961
45.528,573.4052828482963,40.59239733222623,48.156393576711935,2.197964996324571,46.19047619047619
47.154,544.677895328161,41.83636445048231,48.24795987039147,2.2298721137841397,47.226890756302524
48.78,572.1519410686457,41.13337923471784,40.60530136495208,2.174499263243794,46.82539682539682
50.406,570.0854097094359,43.16552596497489,43.86224938920668,2.169941734507629,46.19047619047619
52.032,565.589744949822,37.85138432658964,38.07838660429525,2.1653927922557132,45.88235294117647
53.658,563.3023377332775,37.7750047845166,39.26512741640249,2.1559462196198336,43.66998577524893
55.284,568.0580074196172,37.9970157384269,39.26512741640249,2.155342927120114,44.09672830725462
56.91,570.472583436114,37.811751132351816,39.26512741640249,2.1632103634954927,43.693693693693696
58.536,544.8299094846255,38.2334996181237,39.43471852932794,2.13606757886295,44.09672830725462
60.162,576.6550828260362,38.215243353031084,38.337683288907556,2.119671560960791,43.66998577524893
61.788,575.0048144534214,35.34353049431722,35.75493362729344,2.125956920770803,40.63492063492063
63.414,582.2014925048034,31.689493083545337,33.27886185380112,2.129033131580213,43.02521008403362
65.04,549.451858899444,31.012044781409596,32.67057755839005,2.130347983534036,42.61363636363637
66.666,582.1668365977043,36.96202150942722,40.24156319395911,2.149880850972607,40.64171122994652
68.292,582.8714216278464,38.26785089877955,42.16386799028737,2.1455713734892172,40.46345811051693
69.918,585.7146322244345,37.52181310509989,41.40213385503671,2.159497701448758,38.146167557932266
71.544,585.6531572998766,37.922875519296696,41.40213385503671,2.1782946442485676,37.68939393939394
73.17,585.4717099479524,38.06042541962312,39.02584709752648,2.200706884148652,39.08045977011494
74.796,556.0511951380795,40.07597772766288,39.02584709752648,2.1971850298369833,39.784946236559136
76.422,586.2009549336768,43.37897688395679,41.82537483378701,2.2121313173244337,39.784946236559136
78.048,587.6896283437998,42.275093507525575,41.827938938961324,2.1957370798645837,40.34090909090909
79.674,595.459267058951,39.81732577090084,41.809897966229755,2.218691650146206,40.84033613445378
